S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
33004,108,Karauli,107,09,6379,Masalpur,00000,,937091,Chhaedkapura,000000,,40009,Bhavli
33005,108,Karauli,107,09,6379,Masalpur,00000,,76750,Chhawar,076750,01231400,40031,Kota (Chhawar)
33006,108,Karauli,107,09,6379,Masalpur,00000,,76703,Danda,076703,01226700,40012,Danda
33007,108,Karauli,107,09,6379,Masalpur,00000,,76719,Daudpur,076719,01228300,40039,Piprani
33008,108,Karauli,107,09,6379,Masalpur,00000,,76721,Deori,076721,01228500,40039,Piprani
33009,108,Karauli,107,09,6379,Masalpur,00000,,937090,Dimanpura,000000,,40009,Bhavli
33010,108,Karauli,107,09,6379,Masalpur,00000,,76695,Dukawali,076695,01225900,40013,Dukawali
33011,108,Karauli,107,09,6379,Masalpur,00000,,76713,Farakpur,076713,01227700,40023,Kanchanpur -Talhati
33012,108,Karauli,107,09,6379,Masalpur,00000,,76669,Fatehpur,076669,01223400,40014,Fatehpur
33013,108,Karauli,107,09,6379,Masalpur,00000,,76668,Gadoli,076668,01223300,40010,Chainpur Gadholi
33014,108,Karauli,107,09,6379,Masalpur,00000,,76697,Garhi,076697,01226100,40013,Dukawali
33015,108,Karauli,107,09,6379,Masalpur,00000,,76716,Garh Mandora,076716,01228000,40021,Jamoora
33016,108,Karauli,107,09,6379,Masalpur,00000,,76743,Golara,076743,01230700,40018,Guwreda
33017,108,Karauli,107,09,6379,Masalpur,00000,,76676,Goojar Bhavli,076676,01224100,40037,Narayana
33018,108,Karauli,107,09,6379,Masalpur,00000,,76742,Guwreda,076742,01230600,40018,Guwreda
33019,108,Karauli,107,09,6379,Masalpur,00000,,76674,Hakimpura,076674,01223900,40026,Khediya
33020,108,Karauli,107,09,6379,Masalpur,00000,,76706,Jamoora,076706,01227000,40021,Jamoora
33021,108,Karauli,107,09,6379,Masalpur,00000,,76711,Kanchanpur With Talhati,076711,01227500,40023,Kanchanpur -Talhati
33022,108,Karauli,107,09,6379,Masalpur,00000,,76739,Kasara,076739,01230300,40018,Guwreda
33023,108,Karauli,107,09,6379,Masalpur,00000,,76724,Keshpura,076724,01228800,40028,Khooda
33024,108,Karauli,107,09,6379,Masalpur,00000,,76679,Keshrisingh Ka Pura,076679,01224400,40026,Khediya
33025,108,Karauli,107,09,6379,Masalpur,00000,,76746,Khaira,076746,01231000,40043,Ratiyapura
33026,108,Karauli,107,09,6379,Masalpur,00000,,76732,Khanpura,076732,01229600,40028,Khooda
33027,108,Karauli,107,09,6379,Masalpur,00000,,76681,Kharwaya,076681,01224500,40048,Seeloti
33028,108,Karauli,107,09,6379,Masalpur,00000,,76687,Khera Rajgarh,076687,01225100,40048,Seeloti
33029,108,Karauli,107,09,6379,Masalpur,00000,,76675,Kheriya,076675,01224000,40026,Khediya
33030,108,Karauli,107,09,6379,Masalpur,00000,,76722,Khooda,076722,01228600,40028,Khooda
33031,108,Karauli,107,09,6379,Masalpur,00000,,76723,Khoondri,076723,01228700,40028,Khooda
33032,108,Karauli,107,09,6379,Masalpur,00000,,76751,Kota(Chhawar),076751,01231500,40031,Kota (Chhawar)
33033,108,Karauli,107,09,6379,Masalpur,00000,,76689,Kumherpur,076689,01225300,40048,Seeloti
33034,108,Karauli,107,09,6379,Masalpur,00000,,76691,Lakhnipur,076691,01225500,40023,Kanchanpur -Talhati
33035,108,Karauli,107,09,6379,Masalpur,00000,,76671,Ledor Kalan,076671,01223600,294199,Ledorkalan
33036,108,Karauli,107,09,6379,Masalpur,00000,,76744,Ledor Khurd,076744,01230800,294199,Ledorkalan
33037,108,Karauli,107,09,6379,Masalpur,00000,,76736,Lotda,076736,01230000,40045,Rundhpura
33038,108,Karauli,107,09,6379,Masalpur,00000,,76752,Machani,076752,01231600,40031,Kota (Chhawar)
33039,108,Karauli,107,09,6379,Masalpur,00000,,76686,Madanpur,076686,01225000,40048,Seeloti
33040,108,Karauli,107,09,6379,Masalpur,00000,,76678,Malpur,076678,01224300,40037,Narayana
33041,108,Karauli,107,09,6379,Masalpur,00000,,76673,Manda Khera,076673,01223800,40026,Khediya
33042,108,Karauli,107,09,6379,Masalpur,00000,,76709,Mangrol,076709,01227300,40021,Jamoora
33043,108,Karauli,107,09,6379,Masalpur,00000,,76733,Mardai Kalan,076733,01229700,40045,Rundhpura
33044,108,Karauli,107,09,6379,Masalpur,00000,,76731,Mardai Khurd,076731,01229500,40028,Khooda
33045,108,Karauli,107,09,6379,Masalpur,00000,,76729,Masalpur,076729,01229300,40036,Masalpur
33046,108,Karauli,107,09,6379,Masalpur,00000,,76670,Mengra Kalan,076670,01223500,294199,Ledorkalan
33047,108,Karauli,107,09,6379,Masalpur,00000,,76672,Mengra Khurd,076672,01223700,40026,Khediya
33048,108,Karauli,107,09,6379,Masalpur,00000,,76698,Meola,076698,01226200,40023,Kanchanpur -Talhati
33049,108,Karauli,107,09,6379,Masalpur,00000,,76727,Munshipura,076727,01229100,40037,Narayana
33050,108,Karauli,107,09,6379,Masalpur,00000,,76677,Narayana,076677,01224200,40037,Narayana
33051,108,Karauli,107,09,6379,Masalpur,00000,,76704,Nawlapura,076704,01226800,40012,Danda
33052,108,Karauli,107,09,6379,Masalpur,00000,,76629,Nayawas,076629,01219600,40013,Dukawali
33053,108,Karauli,107,09,6379,Masalpur,00000,,76694,Neemripura,076694,01225800,40013,Dukawali
33054,108,Karauli,107,09,6379,Masalpur,00000,,76702,Peepal Kherla,076702,01226600,40012,Danda
33055,108,Karauli,107,09,6379,Masalpur,00000,,76683,Pejpura,076683,01224700,40048,Seeloti
33056,108,Karauli,107,09,6379,Masalpur,00000,,76720,Piprani,076720,01228400,40039,Piprani
33057,108,Karauli,107,09,6379,Masalpur,00000,,76690,Pura Auodarkhan,076690,01225400,40048,Seeloti
33058,108,Karauli,107,09,6379,Masalpur,00000,,76682,Rajanipura,076682,01224600,40048,Seeloti
33059,108,Karauli,107,09,6379,Masalpur,00000,,76770,Rampur,076770,01233400,40042,Rampur
33060,108,Karauli,107,09,6379,Masalpur,00000,,76749,Ratiyapura,076749,01231300,40043,Ratiyapura
33061,108,Karauli,107,09,6379,Masalpur,00000,,76728,Rohar,076728,01229200,40036,Masalpur
33062,108,Karauli,107,09,6379,Masalpur,00000,,76730,Rughpura,076730,01229400,40045,Rundhpura
33063,108,Karauli,107,09,6379,Masalpur,00000,,76701,Sadpura,076701,01226500,40012,Danda
33064,108,Karauli,107,09,6379,Masalpur,00000,,76738,Sahanpur,076738,01230200,40018,Guwreda
33065,108,Karauli,107,09,6379,Masalpur,00000,,76735,Sajnapur,076735,01229900,40045,Rundhpura
33066,108,Karauli,107,09,6379,Masalpur,00000,,76688,Sakarghata,076688,01225200,40013,Dukawali
33067,108,Karauli,107,09,6379,Masalpur,00000,,76684,Seeloti,076684,01224800,40048,Seeloti
33068,108,Karauli,107,09,6379,Masalpur,00000,,76717,Sewli,076717,01228100,40039,Piprani
33069,108,Karauli,107,09,6379,Masalpur,00000,,76741,Shubhnagar,076741,01230500,40018,Guwreda
33070,108,Karauli,107,09,6379,Masalpur,00000,,76708,Siganpur,076708,01227200,40021,Jamoora
33071,108,Karauli,107,09,6379,Masalpur,00000,,76712,Singniya,076712,01227600,40023,Kanchanpur -Talhati
33072,108,Karauli,107,09,6379,Masalpur,00000,,76700,Tali,076700,01226400,40012,Danda
33073,108,Karauli,107,09,6379,Masalpur,00000,,76753,Tatwai,076753,01231700,40031,Kota (Chhawar)
33074,108,Karauli,107,09,6379,Masalpur,00000,,76737,Thekra,076737,01230100,40018,Guwreda
33075,108,Karauli,107,09,6379,Masalpur,00000,,76705,Timkoli,076705,01226900,40021,Jamoora
33076,108,Karauli,107,09,6379,Masalpur,00000,,76667,Ummedpura,076667,01223200,40010,Chainpur Gadholi
33077,108,Karauli,107,09,6379,Masalpur,00000,,76707,Umri,076707,01227100,40021,Jamoora
33078,108,Karauli,107,09,6379,Masalpur,00000,,76685,Unchagaon,076685,01224900,40037,Narayana
33079,108,Karauli,107,09,525,Sapotra,00525,6,76997,Ada Doongar,076997,01253200,40082,Amarwar
33080,108,Karauli,107,09,525,Sapotra,00525,6,76955,Adooda,076955,01249000,40089,Baroda
33081,108,Karauli,107,09,525,Sapotra,00525,6,77039,Akoriya,077039,01257200,40120,Maharajpura
33082,108,Karauli,107,09,525,Sapotra,00525,6,77052,Alwat Ki Guwari,077052,01258500,40130,Rahir
33083,108,Karauli,107,09,525,Sapotra,00525,6,77033,Amarapur,077033,01256600,40124,Nanpur
33084,108,Karauli,107,09,525,Sapotra,00525,6,77004,Amargarh,077004,01253800,40081,Amargarh
33085,108,Karauli,107,09,525,Sapotra,00525,6,76998,Amarwar,076998,01253300,40082,Amarwar
33086,108,Karauli,107,09,525,Sapotra,00525,6,77061,Amre Ki Guwari,077061,01259200,40130,Rahir
33087,108,Karauli,107,09,525,Sapotra,00525,6,77066,Arora,077066,01259700,40114,Kased
33088,108,Karauli,107,09,525,Sapotra,00525,6,77034,Asha Ki Guwari,077034,01256700,40127,Nibhaira
33089,108,Karauli,107,09,525,Sapotra,00525,6,76948,Aurach,076948,01248400,40083,Aurach
33090,108,Karauli,107,09,525,Sapotra,00525,6,76928,Badh Bhoodhar,076928,01246600,40121,Mahmadpur
33091,108,Karauli,107,09,525,Sapotra,00525,6,76925,Badh Jeewansingh,076925,01246300,40121,Mahmadpur
33092,108,Karauli,107,09,525,Sapotra,00525,6,76926,Badh Kothimundha,076926,01246400,40121,Mahmadpur
33093,108,Karauli,107,09,525,Sapotra,00525,6,76927,Badh Pratapsingh,076927,01246500,40121,Mahmadpur
33094,108,Karauli,107,09,525,Sapotra,00525,6,76913,Badh Salempur,076913,01245100,40133,Salempur
33095,108,Karauli,107,09,525,Sapotra,00525,6,76923,Badh Sariya,076923,01246100,40121,Mahmadpur
33096,108,Karauli,107,09,525,Sapotra,00525,6,76967,Bagida,076967,01250200,40084,Bagida
33097,108,Karauli,107,09,525,Sapotra,00525,6,77054,Bahadarpur,077054,01258700,40085,Bahadarpur
33098,108,Karauli,107,09,525,Sapotra,00525,6,77020,Baharda,077020,01255300,40098,Daulatpura
33099,108,Karauli,107,09,525,Sapotra,00525,6,76907,Bairunda,076907,01244500,40108,Jakhoda
33100,108,Karauli,107,09,525,Sapotra,00525,6,77000,Bajna,077000,01253500,40086,Bajna
33101,108,Karauli,107,09,525,Sapotra,00525,6,937089,Balahet,000000,,40109,Jeerota
33102,108,Karauli,107,09,525,Sapotra,00525,6,76912,Baloti,076912,01245000,40087,Baloti
33103,108,Karauli,107,09,525,Sapotra,00525,6,76989,Baluapura,076989,01252300,40105,Hariya Ka Mandir
33104,108,Karauli,107,09,525,Sapotra,00525,6,929617,Bansari,000000,,40112,Kala Gurha
33105,108,Karauli,107,09,525,Sapotra,00525,6,76993,Bapoti,076993,01252700,,
33106,108,Karauli,107,09,525,Sapotra,00525,6,76901,Baroda,076901,01243900,40089,Baroda
33107,108,Karauli,107,09,525,Sapotra,00525,6,77036,Bhaironpura,077036,01256900,40124,Nanpur
33108,108,Karauli,107,09,525,Sapotra,00525,6,76974,Bhandaripura,076974,01250800,40086,Bajna
33109,108,Karauli,107,09,525,Sapotra,00525,6,76924,Bhanwarpura,076924,01246200,40121,Mahmadpur
33110,108,Karauli,107,09,525,Sapotra,00525,6,77032,Bharrpura,077032,01256500,40127,Nibhaira
33111,108,Karauli,107,09,525,Sapotra,00525,6,76910,Bhartoon,076910,01244800,40092,Bhartoon
33112,108,Karauli,107,09,525,Sapotra,00525,6,77058,Bijaude Ki Guwari,077058,01258900,40130,Rahir
33113,108,Karauli,107,09,525,Sapotra,00525,6,77026,Bilwasa,077026,01255900,40120,Maharajpura
33114,108,Karauli,107,09,525,Sapotra,00525,6,76977,Bookana,076977,01251100,40093,Bookana
33115,108,Karauli,107,09,525,Sapotra,00525,6,77001,Budha Bajna,077001,01253600,40086,Bajna
33116,108,Karauli,107,09,525,Sapotra,00525,6,77027,Chacheri,077027,01256000,40120,Maharajpura
33117,108,Karauli,107,09,525,Sapotra,00525,6,77053,Chaube Ki Guwari,077053,01258600,40130,Rahir
33118,108,Karauli,107,09,525,Sapotra,00525,6,77031,Chaurghan,077031,01256400,40124,Nanpur
33119,108,Karauli,107,09,525,Sapotra,00525,6,77038,Chirchiri,077038,01257100,40124,Nanpur
33120,108,Karauli,107,09,525,Sapotra,00525,6,77064,Chirmil,077064,01259500,40114,Kased
33121,108,Karauli,107,09,525,Sapotra,00525,6,76979,Choragaon,076979,01251300,40096,Choragaon
33122,108,Karauli,107,09,525,Sapotra,00525,6,77021,Choriya Khata,077021,01255400,40098,Daulatpura
33123,108,Karauli,107,09,525,Sapotra,00525,6,77023,Chorka Kalan,077023,01255600,40098,Daulatpura
33124,108,Karauli,107,09,525,Sapotra,00525,6,77022,Chorka Khurd,077022,01255500,40098,Daulatpura
33125,108,Karauli,107,09,525,Sapotra,00525,6,77056,Churiya Ki,077056,01258700,40085,Bahadarpur
33126,108,Karauli,107,09,525,Sapotra,00525,6,76976,Dabir,076976,01251000,40102,Gajjupura
33127,108,Karauli,107,09,525,Sapotra,00525,6,76938,Dabra,076938,01247600,40097,Dabra
33128,108,Karauli,107,09,525,Sapotra,00525,6,76896,Danda,076896,01243400,40115,Kherla
33129,108,Karauli,107,09,525,Sapotra,00525,6,77044,Dangariya,077044,01257700,40124,Nanpur
33130,108,Karauli,107,09,525,Sapotra,00525,6,77008,Daulatpura,077008,01254100,40098,Daulatpura
33131,108,Karauli,107,09,525,Sapotra,00525,6,77065,Davar Khargamanshah,077065,01259600,40114,Kased
33132,108,Karauli,107,09,525,Sapotra,00525,6,76904,Dayarampura,076904,01244200,40109,Jeerota
33133,108,Karauli,107,09,525,Sapotra,00525,6,77055,Dhandhuret,077055,01258700,40085,Bahadarpur
33134,108,Karauli,107,09,525,Sapotra,00525,6,76966,Dhokalpur,076966,01250100,40106,Haroti
33135,108,Karauli,107,09,525,Sapotra,00525,6,76980,Dhoolwas,076980,01251400,40093,Bookana
33136,108,Karauli,107,09,525,Sapotra,00525,6,76935,Dikoli Kalan,076935,01247300,40100,Dikoli Kalan
33137,108,Karauli,107,09,525,Sapotra,00525,6,76931,Dikoli Khurd,076931,01246900,40100,Dikoli Kalan
33138,108,Karauli,107,09,525,Sapotra,00525,6,77043,Dongri,077043,01257600,40124,Nanpur
33139,108,Karauli,107,09,525,Sapotra,00525,6,77005,Doodha Ki Guwari,077005,01253900,40098,Daulatpura
33140,108,Karauli,107,09,525,Sapotra,00525,6,76952,Doondipura,076952,01248800,40110,Jorli
33141,108,Karauli,107,09,525,Sapotra,00525,6,76898,Edalpur,076898,01243600,40115,Kherla
33142,108,Karauli,107,09,525,Sapotra,00525,6,76958,Ekat,076958,01249300,40101,Ekat
33143,108,Karauli,107,09,525,Sapotra,00525,6,76963,Fatehpur,076963,01249800,40084,Bagida
33144,108,Karauli,107,09,525,Sapotra,00525,6,76961,Gadhi Ka Gaon,076961,01249600,40106,Haroti
33145,108,Karauli,107,09,525,Sapotra,00525,6,76982,Gajjupura,076982,01251600,40102,Gajjupura
33146,108,Karauli,107,09,525,Sapotra,00525,6,76956,Ganwda,076956,01249100,40101,Ekat
33147,108,Karauli,107,09,525,Sapotra,00525,6,77049,Garhi Ka Gaon,077049,01258200,262159,Gadi Ka Gaon
33148,108,Karauli,107,09,525,Sapotra,00525,6,77040,Ghata,077040,01257300,40120,Maharajpura
33149,108,Karauli,107,09,525,Sapotra,00525,6,77048,Ghusai,077048,01258100,40135,Toda
33150,108,Karauli,107,09,525,Sapotra,00525,6,76922,Gokalpura,076922,01246000,40116,Kurgaon
33151,108,Karauli,107,09,525,Sapotra,00525,6,76985,Gopipura,076985,01251900,40102,Gajjupura
33152,108,Karauli,107,09,525,Sapotra,00525,6,76973,Gorahar,076973,01250700,40112,Kala Gurha
33153,108,Karauli,107,09,525,Sapotra,00525,6,76902,Gordhanpura,076902,01244000,40089,Baroda
33154,108,Karauli,107,09,525,Sapotra,00525,6,77030,Gota,077030,01256300,40120,Maharajpura
33155,108,Karauli,107,09,525,Sapotra,00525,6,76991,Gothra,076991,01252500,40103,Gothra
33156,108,Karauli,107,09,525,Sapotra,00525,6,76917,Govindpura,076917,01245500,40133,Salempur
33157,108,Karauli,107,09,525,Sapotra,00525,6,76962,Hadoti,076962,01249700,40106,Haroti
33158,108,Karauli,107,09,525,Sapotra,00525,6,76929,Hanjapur,076929,01246700,40118,Lediya
33159,108,Karauli,107,09,525,Sapotra,00525,6,76908,Harisinghpura,076908,01244600,40092,Bhartoon
33160,108,Karauli,107,09,525,Sapotra,00525,6,76990,Hariya Ka Mandir,076990,01252400,40105,Hariya Ka Mandir
33161,108,Karauli,107,09,525,Sapotra,00525,6,77029,Hasanpura,077029,01256200,40120,Maharajpura
33162,108,Karauli,107,09,525,Sapotra,00525,6,76946,Inayati,076946,01248200,40107,Inayati
33163,108,Karauli,107,09,525,Sapotra,00525,6,76947,Jakhoda,076947,01248300,40108,Jakhoda
33164,108,Karauli,107,09,525,Sapotra,00525,6,77024,Jamooni,077024,01255700,40098,Daulatpura
33165,108,Karauli,107,09,525,Sapotra,00525,6,76915,Jatwari,076915,01245300,40100,Dikoli Kalan
33166,108,Karauli,107,09,525,Sapotra,00525,6,76903,Jeerota,076903,01244100,40109,Jeerota
33167,108,Karauli,107,09,525,Sapotra,00525,6,76953,Jhadoda,076953,01248800,40110,Jorli
33168,108,Karauli,107,09,525,Sapotra,00525,6,76983,Jori,076983,01251700,40102,Gajjupura
33169,108,Karauli,107,09,525,Sapotra,00525,6,76950,Jorli,076950,01248600,40110,Jorli
33170,108,Karauli,107,09,525,Sapotra,00525,6,76936,Kachroda,076936,01247400,40111,Kachroda
33171,108,Karauli,107,09,525,Sapotra,00525,6,76971,Kala Gurha,076971,01250600,40112,Kala Gurha
33172,108,Karauli,107,09,525,Sapotra,00525,6,76988,Kali Doongri,076988,01252200,40103,Gothra
33173,108,Karauli,107,09,525,Sapotra,00525,6,77042,Kamokhari,077042,01257500,40124,Nanpur
33174,108,Karauli,107,09,525,Sapotra,00525,6,76941,Kanapura,076941,01247800,40105,Hariya Ka Mandir
33175,108,Karauli,107,09,525,Sapotra,00525,6,77025,Kanarda,077025,01255800,40120,Maharajpura
33176,108,Karauli,107,09,525,Sapotra,00525,6,77045,Kankra,077045,01257800,40124,Nanpur
33177,108,Karauli,107,09,525,Sapotra,00525,6,77003,Kanwti,077003,01253700,40086,Bajna
33178,108,Karauli,107,09,525,Sapotra,00525,6,77047,Kapoor Khera,077047,01258000,40113,Karanpur
33179,108,Karauli,107,09,525,Sapotra,00525,6,77071,Karai,077071,01258700,40085,Bahadarpur
33180,108,Karauli,107,09,525,Sapotra,00525,6,77050,Karai,077050,01258300,40135,Toda
33181,108,Karauli,107,09,525,Sapotra,00525,6,77046,Karanpur,077046,01257900,40113,Karanpur
33182,108,Karauli,107,09,525,Sapotra,00525,6,77070,Kased,077070,01260100,40114,Kased
33183,108,Karauli,107,09,525,Sapotra,00525,6,76986,Keeratpura,076986,01252000,40102,Gajjupura
33184,108,Karauli,107,09,525,Sapotra,00525,6,76978,Khanpur,076978,01251200,40096,Choragaon
33185,108,Karauli,107,09,525,Sapotra,00525,6,76981,Khawda,076981,01251500,40102,Gajjupura
33186,108,Karauli,107,09,525,Sapotra,00525,6,76932,Khera,076932,01247000,40118,Lediya
33187,108,Karauli,107,09,525,Sapotra,00525,6,76895,Kherla,076895,01243400,40115,Kherla
33188,108,Karauli,107,09,525,Sapotra,00525,6,76909,Khidarpur,076909,01244700,40092,Bhartoon
33189,108,Karauli,107,09,525,Sapotra,00525,6,77015,Khijoora,077015,01254800,40127,Nibhaira
33190,108,Karauli,107,09,525,Sapotra,00525,6,76911,Khirkhira,076911,01244900,40087,Baloti
33191,108,Karauli,107,09,525,Sapotra,00525,6,76942,Khirkhiri,076942,01247900,40119,Looloj
33192,108,Karauli,107,09,525,Sapotra,00525,6,76969,Khoh,076969,01250400,294090,Simir
33193,108,Karauli,107,09,525,Sapotra,00525,6,945526,Khoobpura,000000,,40121,Mahmadpur
33194,108,Karauli,107,09,525,Sapotra,00525,6,76965,Kiradi,076965,01250000,40106,Haroti
33195,108,Karauli,107,09,525,Sapotra,00525,6,76951,Kishorpura,076951,01248700,40110,Jorli
33196,108,Karauli,107,09,525,Sapotra,00525,6,77062,Koorat Ki Guwari,077062,01259300,40130,Rahir
33197,108,Karauli,107,09,525,Sapotra,00525,6,76934,Kudawada,076934,01247200,40111,Kachroda
33198,108,Karauli,107,09,525,Sapotra,00525,6,76919,Kurgaon,076919,01245700,40116,Kurgaon
33199,108,Karauli,107,09,525,Sapotra,00525,6,76933,Lediya,076933,01247100,40118,Lediya
33200,108,Karauli,107,09,525,Sapotra,00525,6,76995,Lokeshnagar,076995,01253000,,
33201,108,Karauli,107,09,525,Sapotra,00525,6,76943,Looloj,076943,01248000,40119,Looloj
33202,108,Karauli,107,09,525,Sapotra,00525,6,76957,Madhorajpura,076957,01249200,40101,Ekat
33203,108,Karauli,107,09,525,Sapotra,00525,6,77035,Mahal Dhankri,077035,01256800,40113,Karanpur
33204,108,Karauli,107,09,525,Sapotra,00525,6,77028,Maharajpura,077028,01256100,40120,Maharajpura
33205,108,Karauli,107,09,525,Sapotra,00525,6,76920,Mahmadpur,076920,01245800,40121,Mahmadpur
33206,108,Karauli,107,09,525,Sapotra,00525,6,76899,Manda,076899,01243700,40115,Kherla
33207,108,Karauli,107,09,525,Sapotra,00525,6,76921,Mandawara,076921,01245900,40121,Mahmadpur
33208,108,Karauli,107,09,525,Sapotra,00525,6,77057,Mandi Bhat,077057,01258800,40085,Bahadarpur
33209,108,Karauli,107,09,525,Sapotra,00525,6,76994,Mangrol,076994,01252800,,
33210,108,Karauli,107,09,525,Sapotra,00525,6,77067,Manikpura,077067,01259800,40130,Rahir
33211,108,Karauli,107,09,525,Sapotra,00525,6,77041,Manki,077041,01257400,40124,Nanpur
33212,108,Karauli,107,09,525,Sapotra,00525,6,77013,Marmada,077013,01254600,40127,Nibhaira
33213,108,Karauli,107,09,525,Sapotra,00525,6,76906,Masawata,076906,01244400,40083,Aurach
33214,108,Karauli,107,09,525,Sapotra,00525,6,77006,Matoriya Ki Guwari,077006,01254000,40098,Daulatpura
33215,108,Karauli,107,09,525,Sapotra,00525,6,76900,Meenapura,076900,01243800,40115,Kherla
33216,108,Karauli,107,09,525,Sapotra,00525,6,76996,Mijhaura,076996,01253100,40086,Bajna
33217,108,Karauli,107,09,525,Sapotra,00525,6,77018,Moraichi,077018,01255100,40127,Nibhaira
33218,108,Karauli,107,09,525,Sapotra,00525,6,77009,Nainiya Ki Guwari,077009,01254200,40098,Daulatpura
33219,108,Karauli,107,09,525,Sapotra,00525,6,77037,Nanpur,077037,01257000,40124,Nanpur
33220,108,Karauli,107,09,525,Sapotra,00525,6,76905,Narauli,076905,01244300,294089,Narauli
33221,108,Karauli,107,09,525,Sapotra,00525,6,76999,Narauli,076999,01253400,40125,Narauli (Dang)
33222,108,Karauli,107,09,525,Sapotra,00525,6,76897,Neemoda,076897,01243500,40115,Kherla
33223,108,Karauli,107,09,525,Sapotra,00525,6,77017,Nibhaira,077017,01255000,40127,Nibhaira
33224,108,Karauli,107,09,525,Sapotra,00525,6,76975,Nisana,076975,01250900,40086,Bajna
33225,108,Karauli,107,09,525,Sapotra,00525,6,77007,Paharpura,077007,01254100,40098,Daulatpura
33226,108,Karauli,107,09,525,Sapotra,00525,6,76954,Paharpura,076954,01248900,40110,Jorli
33227,108,Karauli,107,09,525,Sapotra,00525,6,76960,Pardampura,076960,01249500,40101,Ekat
33228,108,Karauli,107,09,525,Sapotra,00525,6,77010,Patipura,077010,01254300,40098,Daulatpura
33229,108,Karauli,107,09,525,Sapotra,00525,6,76944,Peelodapura,076944,01248100,40107,Inayati
33230,108,Karauli,107,09,525,Sapotra,00525,6,77063,Peepal Ki Guwari,077063,01259400,40114,Kased
33231,108,Karauli,107,09,525,Sapotra,00525,6,77051,Rahir,077051,01258400,40130,Rahir
33232,108,Karauli,107,09,525,Sapotra,00525,6,77014,Raibeli Jagman Ki,077014,01254700,40127,Nibhaira
33233,108,Karauli,107,09,525,Sapotra,00525,6,77060,Raibeli Mathuraki,077060,01259100,40085,Bahadarpur
33234,108,Karauli,107,09,525,Sapotra,00525,6,76918,Rampur Palan,076918,01245600,40116,Kurgaon
33235,108,Karauli,107,09,525,Sapotra,00525,6,77002,Ramthara,077002,01253700,40086,Bajna
33236,108,Karauli,107,09,525,Sapotra,00525,6,76949,Raneta,076949,01248500,40096,Choragaon
33237,108,Karauli,107,09,525,Sapotra,00525,6,77011,Raseelpur Jaga,077011,01254400,40098,Daulatpura
33238,108,Karauli,107,09,525,Sapotra,00525,6,77012,Raseelpur Shriji,077012,01254500,40098,Daulatpura
33239,108,Karauli,107,09,525,Sapotra,00525,6,76987,Ratanapura,076987,01252100,40105,Hariya Ka Mandir
33240,108,Karauli,107,09,525,Sapotra,00525,6,77019,Rawatpura,077019,01255200,40098,Daulatpura
33241,108,Karauli,107,09,525,Sapotra,00525,6,76959,Rooppura,076959,01249400,40101,Ekat
33242,108,Karauli,107,09,525,Sapotra,00525,6,76916,Rundi,076916,01245400,40116,Kurgaon
33243,108,Karauli,107,09,525,Sapotra,00525,6,76939,Sadpura,076939,01247700,40111,Kachroda
33244,108,Karauli,107,09,525,Sapotra,00525,6,76964,Saimarda,076964,01249900,40084,Bagida
33245,108,Karauli,107,09,525,Sapotra,00525,6,76914,Salempur,076914,01245200,40133,Salempur
33246,108,Karauli,107,09,525,Sapotra,00525,6,77072,Sapotra (Ct),077072,01252900,,
33247,108,Karauli,107,09,525,Sapotra,00525,6,76945,Sewiya Pura,076945,01248200,40107,Inayati
33248,108,Karauli,107,09,525,Sapotra,00525,6,76937,Shekhpura,076937,01247500,40111,Kachroda
33249,108,Karauli,107,09,525,Sapotra,00525,6,946860,Shyorajpura,000000,,,
33250,108,Karauli,107,09,525,Sapotra,00525,6,76968,Simar,076968,01250300,294090,Simir
33251,108,Karauli,107,09,525,Sapotra,00525,6,77069,Simara,077069,01260000,40135,Toda
33252,108,Karauli,107,09,525,Sapotra,00525,6,76940,Singoopura,076940,01247800,40105,Hariya Ka Mandir
33253,108,Karauli,107,09,525,Sapotra,00525,6,77059,Sonpura,077059,01259000,40130,Rahir
33254,108,Karauli,107,09,525,Sapotra,00525,6,76992,Suratpura,076992,01252600,40103,Gothra
33255,108,Karauli,107,09,525,Sapotra,00525,6,937088,Temolipura,000000,,40133,Salempur
33256,108,Karauli,107,09,525,Sapotra,00525,6,76930,Thooma,076930,01246800,40100,Dikoli Kalan
33257,108,Karauli,107,09,525,Sapotra,00525,6,76972,Tikhooti,076972,01250600,40112,Kala Gurha
33258,108,Karauli,107,09,525,Sapotra,00525,6,77068,Toda,077068,01259900,40135,Toda
33259,108,Karauli,107,09,525,Sapotra,00525,6,76984,Tursangpura,076984,01251800,,
33260,108,Karauli,107,09,525,Sapotra,00525,6,76970,Unchi Guwari,076970,01250500,40081,Amargarh
33261,108,Karauli,107,09,525,Sapotra,00525,6,77016,Veeram Ki Guwari,077016,01254900,40127,Nibhaira
33262,108,Karauli,107,09,525,Sapotra,00525,6,926005,Villoj Nagar,000000,,40133,Salempur
33263,108,Karauli,107,09,7148,Shrimahaveer Ji,00000,,76568,Akbarpur,076568,01214400,262110,Akbarpur
33264,108,Karauli,107,09,7148,Shrimahaveer Ji,00000,,76554,Alipura,076554,01213100,39956,Alipura
